timestamp,mode,voltage_v,current_a,apparent_w,true_w,wh_interval,wh_cumulative,kwh_cumulative,cost_rs,alert_active,alert_messages
2026-06-14T13:02:25,high,227.14,15.231,3459.5,3459.5,0.960992,838.471,0.838471,6.7078,True,OVERLOAD: 3460W > 2000W limit; WARNING: Approaching limit (3460W)
2026-06-14T13:02:25,overload,227.19,21.7494,4941.3,4941.3,1.372569,1167.1541,1.167154,9.3372,True,OVERLOAD: 4941W > 2000W limit; WARNING: Approaching limit (4941W)
2026-06-14T13:02:26,multi,227.67,11.1597,2540.72,2540.72,0.705758,563.4747,0.563475,4.5078,True,OVERLOAD: 2541W > 2000W limit; WARNING: Approaching limit (2541W)
2026-06-14T13:02:26,high,229.55,14.9649,3435.19,3435.19,0.954219,839.4252,0.839425,6.7154,True,OVERLOAD: 3435W > 2000W limit; WARNING: Approaching limit (3435W)
2026-06-14T13:02:26,overload,230.24,21.7071,4997.78,4997.78,1.388289,1168.5424,1.168542,9.3483,True,OVERLOAD: 4998W > 2000W limit; WARNING: Approaching limit (4998W)
2026-06-14T13:02:27,multi,234.53,11.1114,2605.98,2605.98,0.723878,564.1985,0.564199,4.5136,True,OVERLOAD: 2606W > 2000W limit; WARNING: Approaching limit (2606W)
2026-06-14T13:02:27,high,228.88,15.3742,3518.84,3518.84,0.977458,840.4027,0.840403,6.7232,True,OVERLOAD: 3519W > 2000W limit; WARNING: Approaching limit (3519W)
2026-06-14T13:02:27,overload,233.96,26.1121,6109.25,6109.25,1.696997,1170.2394,1.170239,9.3619,True,OVERLOAD: 6109W > 2000W limit; WARNING: Approaching limit (6109W); SPIKE: Transient load spike detected
2026-06-14T13:02:28,multi,228.99,10.8824,2492.0,2492.0,0.692211,564.8908,0.564891,4.5191,True,OVERLOAD: 2492W > 2000W limit; WARNING: Approaching limit (2492W)
2026-06-14T13:02:28,high,233.99,14.6089,3418.34,3418.34,0.949539,841.3522,0.841352,6.7308,True,OVERLOAD: 3418W > 2000W limit; WARNING: Approaching limit (3418W)
2026-06-14T13:02:28,overload,230.27,22.0663,5081.16,5081.16,1.411447,1171.6509,1.171651,9.3732,True,OVERLOAD: 5081W > 2000W limit; WARNING: Approaching limit (5081W)
2026-06-14T13:02:29,multi,228.09,10.511,2397.5,2397.5,0.665958,565.5567,0.565557,4.5245,True,OVERLOAD: 2398W > 2000W limit; WARNING: Approaching limit (2398W)
2026-06-14T13:02:29,high,231.38,15.1756,3511.27,3511.27,0.975369,842.3276,0.842328,6.7386,True,OVERLOAD: 3511W > 2000W limit; WARNING: Approaching limit (3511W)
2026-06-14T13:02:29,overload,228.75,20.9348,4788.84,4788.84,1.330233,1172.9811,1.172981,9.3838,True,OVERLOAD: 4789W > 2000W limit; WARNING: Approaching limit (4789W)
2026-06-14T13:02:30,multi,225.1,11.3106,2545.99,2545.99,0.707228,566.2639,0.566264,4.5301,True,OVERLOAD: 2546W > 2000W limit; WARNING: Approaching limit (2546W)
2026-06-14T13:02:30,high,233.71,17.401,4066.82,4066.82,1.129664,843.4573,0.843457,6.7477,True,OVERLOAD: 4067W > 2000W limit; WARNING: Approaching limit (4067W); SPIKE: Transient load spike detected
2026-06-14T13:02:30,overload,230.1,21.1008,4855.25,4855.25,1.348692,1174.3298,1.17433,9.3946,True,OVERLOAD: 4855W > 2000W limit; WARNING: Approaching limit (4855W)
2026-06-14T13:02:31,multi,225.04,11.2252,2526.13,2526.13,0.7017,566.9656,0.566966,4.5357,True,OVERLOAD: 2526W > 2000W limit; WARNING: Approaching limit (2526W)
2026-06-14T13:02:31,high,231.65,13.9776,3237.91,3237.91,0.899419,844.3567,0.844357,6.7549,True,OVERLOAD: 3238W > 2000W limit; WARNING: Approaching limit (3238W)
2026-06-14T13:02:31,overload,227.48,21.7408,4945.53,4945.53,1.373778,1175.7036,1.175704,9.4056,True,OVERLOAD: 4946W > 2000W limit; WARNING: Approaching limit (4946W)
2026-06-14T13:02:32,multi,228.48,10.6017,2422.23,2422.23,0.672856,567.6385,0.567638,4.5411,True,OVERLOAD: 2422W > 2000W limit; WARNING: Approaching limit (2422W)
2026-06-14T13:02:32,high,229.79,15.0831,3465.98,3465.98,0.962764,845.3195,0.845319,6.7626,True,OVERLOAD: 3466W > 2000W limit; WARNING: Approaching limit (3466W)
2026-06-14T13:02:32,overload,227.81,22.0453,5022.24,5022.24,1.395039,1177.0986,1.177099,9.4168,True,OVERLOAD: 5022W > 2000W limit; WARNING: Approaching limit (5022W)
2026-06-14T13:02:33,multi,230.87,11.1286,2569.29,2569.29,0.713683,568.3522,0.568352,4.5468,True,OVERLOAD: 2569W > 2000W limit; WARNING: Approaching limit (2569W)
2026-06-14T13:02:33,high,228.71,14.8139,3388.15,3388.15,0.941136,846.2606,0.846261,6.7701,True,OVERLOAD: 3388W > 2000W limit; WARNING: Approaching limit (3388W)
2026-06-14T13:02:33,overload,233.13,21.8955,5104.53,5104.53,1.417917,1178.5165,1.178517,9.4281,True,OVERLOAD: 5105W > 2000W limit; WARNING: Approaching limit (5105W)
2026-06-14T13:02:34,multi,234.87,10.5059,2467.49,2467.49,0.685422,569.0376,0.569038,4.5523,True,OVERLOAD: 2467W > 2000W limit; WARNING: Approaching limit (2467W)
2026-06-14T13:02:34,high,228.48,14.421,3294.95,3294.95,0.915253,847.1759,0.847176,6.7774,True,OVERLOAD: 3295W > 2000W limit; WARNING: Approaching limit (3295W)
2026-06-14T13:02:34,overload,232.6,22.2682,5179.51,5179.51,1.438772,1179.9553,1.179955,9.4396,True,OVERLOAD: 5180W > 2000W limit; WARNING: Approaching limit (5180W)
2026-06-14T13:02:35,multi,232.97,10.5408,2455.68,2455.68,0.682136,569.7197,0.56972,4.5578,True,OVERLOAD: 2456W > 2000W limit; WARNING: Approaching limit (2456W)
2026-06-14T13:02:35,high,225.5,15.0949,3403.87,3403.87,0.945528,848.1214,0.848121,6.785,True,OVERLOAD: 3404W > 2000W limit; WARNING: Approaching limit (3404W)
2026-06-14T13:02:35,overload,233.19,21.9334,5114.59,5114.59,1.420736,1181.376,1.181376,9.451,True,OVERLOAD: 5115W > 2000W limit; WARNING: Approaching limit (5115W)
2026-06-14T13:02:36,multi,225.6,10.8005,2436.59,2436.59,0.676831,570.3966,0.570397,4.5632,True,OVERLOAD: 2437W > 2000W limit; WARNING: Approaching limit (2437W)
2026-06-14T13:02:36,high,231.6,14.7109,3407.01,3407.01,0.9464,849.0678,0.849068,6.7925,True,OVERLOAD: 3407W > 2000W limit; WARNING: Approaching limit (3407W)
2026-06-14T13:02:36,overload,234.69,22.0363,5171.59,5171.59,1.436583,1182.8126,1.182813,9.4625,True,OVERLOAD: 5172W > 2000W limit; WARNING: Approaching limit (5172W)
2026-06-14T13:02:37,multi,230.05,10.6417,2448.18,2448.18,0.680033,571.0766,0.571077,4.5686,True,OVERLOAD: 2448W > 2000W limit; WARNING: Approaching limit (2448W)
2026-06-14T13:02:37,high,235.0,13.8368,3251.62,3251.62,0.903236,849.971,0.849971,6.7998,True,OVERLOAD: 3252W > 2000W limit; WARNING: Approaching limit (3252W)
2026-06-14T13:02:37,overload,225.58,22.6829,5116.88,5116.88,1.421336,1184.234,1.184234,9.4739,True,OVERLOAD: 5117W > 2000W limit; WARNING: Approaching limit (5117W)
2026-06-14T13:02:38,multi,226.79,11.2189,2544.34,2544.34,0.706758,571.7834,0.571783,4.5743,True,OVERLOAD: 2544W > 2000W limit; WARNING: Approaching limit (2544W)
2026-06-14T13:02:38,high,227.55,14.4973,3298.84,3298.84,0.91635,850.8874,0.850887,6.8071,True,OVERLOAD: 3299W > 2000W limit; WARNING: Approaching limit (3299W)
2026-06-14T13:02:38,overload,233.96,20.9714,4906.4,4906.4,1.362908,1185.5969,1.185597,9.4848,True,OVERLOAD: 4906W > 2000W limit; WARNING: Approaching limit (4906W)
2026-06-14T13:02:39,multi,233.33,10.3977,2426.07,2426.07,0.673917,572.4573,0.572457,4.5797,True,OVERLOAD: 2426W > 2000W limit; WARNING: Approaching limit (2426W)
2026-06-14T13:02:39,high,226.1,14.4914,3276.47,3276.47,0.910142,851.7975,0.851798,6.8144,True,OVERLOAD: 3276W > 2000W limit; WARNING: Approaching limit (3276W)
2026-06-14T13:02:39,overload,230.01,21.3008,4899.32,4899.32,1.360944,1186.9578,1.186958,9.4957,True,OVERLOAD: 4899W > 2000W limit; WARNING: Approaching limit (4899W)
2026-06-14T13:02:40,multi,228.06,11.4008,2600.08,2600.08,0.722242,573.1795,0.57318,4.5854,True,OVERLOAD: 2600W > 2000W limit; WARNING: Approaching limit (2600W)
2026-06-14T13:02:40,high,233.33,14.8529,3465.58,3465.58,0.962675,852.7602,0.85276,6.8221,True,OVERLOAD: 3466W > 2000W limit; WARNING: Approaching limit (3466W)
2026-06-14T13:02:40,overload,229.08,21.7884,4991.33,4991.33,1.386469,1188.3443,1.188344,9.5068,True,OVERLOAD: 4991W > 2000W limit; WARNING: Approaching limit (4991W)
2026-06-14T13:02:41,multi,226.7,10.5361,2388.52,2388.52,0.663481,573.843,0.573843,4.5907,True,OVERLOAD: 2389W > 2000W limit; WARNING: Approaching limit (2389W)
2026-06-14T13:02:41,high,233.9,14.9564,3498.35,3498.35,0.97175,853.7319,0.853732,6.8299,True,OVERLOAD: 3498W > 2000W limit; WARNING: Approaching limit (3498W)
2026-06-14T13:02:41,overload,230.25,22.7131,5229.6,5229.6,1.452692,1189.797,1.189797,9.5184,True,OVERLOAD: 5230W > 2000W limit; WARNING: Approaching limit (5230W)
2026-06-14T13:02:42,multi,232.3,11.1636,2593.27,2593.27,0.720361,574.5634,0.574563,4.5965,True,OVERLOAD: 2593W > 2000W limit; WARNING: Approaching limit (2593W)
2026-06-14T13:02:42,high,225.4,14.5413,3277.54,3277.54,0.910447,854.6424,0.854642,6.8371,True,OVERLOAD: 3278W > 2000W limit; WARNING: Approaching limit (3278W)
2026-06-14T13:02:42,overload,229.24,22.2859,5108.82,5108.82,1.419117,1191.2161,1.191216,9.5297,True,OVERLOAD: 5109W > 2000W limit; WARNING: Approaching limit (5109W)
2026-06-14T13:02:43,multi,230.2,10.5539,2429.49,2429.49,0.674864,575.2382,0.575238,4.6019,True,OVERLOAD: 2429W > 2000W limit; WARNING: Approaching limit (2429W)
2026-06-14T13:02:43,high,233.43,15.1487,3536.13,3536.13,0.982267,855.6246,0.855625,6.845,True,OVERLOAD: 3536W > 2000W limit; WARNING: Approaching limit (3536W)
2026-06-14T13:02:43,overload,228.05,22.2163,5066.51,5066.51,1.407342,1192.6234,1.192623,9.541,True,OVERLOAD: 5067W > 2000W limit; WARNING: Approaching limit (5067W)
2026-06-14T13:02:44,multi,231.8,11.1304,2580.05,2580.05,0.716675,575.9549,0.575955,4.6076,True,OVERLOAD: 2580W > 2000W limit; WARNING: Approaching limit (2580W)
2026-06-14T13:02:44,high,232.83,14.874,3463.1,3463.1,0.961975,856.5866,0.856587,6.8527,True,OVERLOAD: 3463W > 2000W limit; WARNING: Approaching limit (3463W)
2026-06-14T13:02:44,overload,232.28,22.267,5172.11,5172.11,1.436717,1194.0602,1.19406,9.5525,True,OVERLOAD: 5172W > 2000W limit; WARNING: Approaching limit (5172W)
2026-06-14T13:02:45,multi,234.51,10.818,2536.87,2536.87,0.704703,576.6596,0.57666,4.6133,True,OVERLOAD: 2537W > 2000W limit; WARNING: Approaching limit (2537W)
2026-06-14T13:02:45,high,226.48,15.6525,3544.92,3544.92,0.984717,857.5713,0.857571,6.8606,True,OVERLOAD: 3545W > 2000W limit; WARNING: Approaching limit (3545W)
2026-06-14T13:02:45,overload,230.22,22.5815,5198.82,5198.82,1.444086,1195.5042,1.195504,9.564,True,OVERLOAD: 5199W > 2000W limit; WARNING: Approaching limit (5199W)
2026-06-14T13:02:46,multi,226.22,10.4755,2369.74,2369.74,0.658269,577.3179,0.577318,4.6185,True,OVERLOAD: 2370W > 2000W limit; WARNING: Approaching limit (2370W)
2026-06-14T13:02:46,high,229.56,15.3194,3516.68,3516.68,0.976867,858.5482,0.858548,6.8684,True,OVERLOAD: 3517W > 2000W limit; WARNING: Approaching limit (3517W)
2026-06-14T13:02:46,overload,231.59,21.785,5045.11,5045.11,1.401442,1196.9057,1.196906,9.5752,True,OVERLOAD: 5045W > 2000W limit; WARNING: Approaching limit (5045W)
2026-06-14T13:02:47,multi,234.2,11.0245,2581.91,2581.91,0.717206,578.0351,0.578035,4.6243,True,OVERLOAD: 2582W > 2000W limit; WARNING: Approaching limit (2582W)
2026-06-14T13:02:47,high,227.81,14.1515,3223.85,3223.85,0.895514,859.4437,0.859444,6.8755,True,OVERLOAD: 3224W > 2000W limit; WARNING: Approaching limit (3224W)
2026-06-14T13:02:47,overload,227.66,21.1415,4813.18,4813.18,1.336964,1198.2426,1.198243,9.5859,True,OVERLOAD: 4813W > 2000W limit; WARNING: Approaching limit (4813W)
2026-06-14T13:02:48,multi,225.71,10.63,2399.25,2399.25,0.666472,578.7016,0.578702,4.6296,True,OVERLOAD: 2399W > 2000W limit; WARNING: Approaching limit (2399W)
2026-06-14T13:02:48,high,232.25,15.2311,3537.49,3537.49,0.982617,860.4263,0.860426,6.8834,True,OVERLOAD: 3537W > 2000W limit; WARNING: Approaching limit (3537W)
2026-06-14T13:02:48,overload,228.19,20.8923,4767.44,4767.44,1.324281,1199.5669,1.199567,9.5965,True,OVERLOAD: 4767W > 2000W limit; WARNING: Approaching limit (4767W)
2026-06-14T13:02:49,multi,233.16,10.3266,2407.74,2407.74,0.668819,579.3704,0.57937,4.635,True,OVERLOAD: 2408W > 2000W limit; WARNING: Approaching limit (2408W)
2026-06-14T13:02:49,high,232.55,14.403,3349.43,3349.43,0.930394,861.3567,0.861357,6.8909,True,OVERLOAD: 3349W > 2000W limit; WARNING: Approaching limit (3349W)
2026-06-14T13:02:49,overload,234.79,21.6543,5084.1,5084.1,1.412281,1200.9792,1.200979,9.6078,True,OVERLOAD: 5084W > 2000W limit; WARNING: Approaching limit (5084W)
2026-06-14T13:02:50,multi,227.52,11.0767,2520.2,2520.2,0.700047,580.0704,0.58007,4.6406,True,OVERLOAD: 2520W > 2000W limit; WARNING: Approaching limit (2520W)
2026-06-14T13:02:50,high,233.14,14.9916,3495.09,3495.09,0.970872,862.3276,0.862328,6.8986,True,OVERLOAD: 3495W > 2000W limit; WARNING: Approaching limit (3495W)
2026-06-14T13:02:50,overload,227.93,22.4862,5125.25,5125.25,1.423689,1202.4029,1.202403,9.6192,True,OVERLOAD: 5125W > 2000W limit; WARNING: Approaching limit (5125W)
2026-06-14T13:02:51,multi,231.74,10.8468,2513.61,2513.61,0.698233,580.7687,0.580769,4.6461,True,OVERLOAD: 2514W > 2000W limit; WARNING: Approaching limit (2514W)
2026-06-14T13:02:51,high,234.39,15.0051,3517.13,3517.13,0.976958,863.3046,0.863305,6.9064,True,OVERLOAD: 3517W > 2000W limit; WARNING: Approaching limit (3517W)
2026-06-14T13:02:51,overload,229.58,21.5732,4952.86,4952.86,1.375772,1203.7787,1.203779,9.6302,True,OVERLOAD: 4953W > 2000W limit; WARNING: Approaching limit (4953W)
2026-06-14T13:02:52,multi,232.21,10.9273,2537.39,2537.39,0.704842,581.4735,0.581473,4.6518,True,OVERLOAD: 2537W > 2000W limit; WARNING: Approaching limit (2537W)
2026-06-14T13:02:52,high,229.56,14.8986,3420.15,3420.15,0.950033,864.2546,0.864255,6.914,True,OVERLOAD: 3420W > 2000W limit; WARNING: Approaching limit (3420W)
2026-06-14T13:02:52,overload,233.12,22.1623,5166.5,5166.5,1.435133,1205.2138,1.205214,9.6417,True,OVERLOAD: 5166W > 2000W limit; WARNING: Approaching limit (5166W)
2026-06-14T13:02:53,multi,227.94,10.9178,2488.56,2488.56,0.691278,582.1648,0.582165,4.6573,True,OVERLOAD: 2489W > 2000W limit; WARNING: Approaching limit (2489W)
2026-06-14T13:02:53,high,231.97,13.8928,3222.65,3222.65,0.895197,865.1498,0.86515,6.9212,True,OVERLOAD: 3223W > 2000W limit; WARNING: Approaching limit (3223W)
2026-06-14T13:02:53,overload,232.35,22.5855,5247.84,5247.84,1.457706,1206.6715,1.206672,9.6534,True,OVERLOAD: 5248W > 2000W limit; WARNING: Approaching limit (5248W)
2026-06-14T13:02:54,multi,228.56,11.3281,2589.1,2589.1,0.719208,582.884,0.582884,4.6631,True,OVERLOAD: 2589W > 2000W limit; WARNING: Approaching limit (2589W)
2026-06-14T13:02:54,high,229.64,14.6702,3368.84,3368.84,0.935794,866.0856,0.866086,6.9287,True,OVERLOAD: 3369W > 2000W limit; WARNING: Approaching limit (3369W)
2026-06-14T13:02:54,overload,228.94,22.1971,5081.88,5081.88,1.411611,1208.0831,1.208083,9.6647,True,OVERLOAD: 5082W > 2000W limit; WARNING: Approaching limit (5082W)
2026-06-14T13:02:55,multi,227.03,11.4304,2595.01,2595.01,0.720844,583.6048,0.583605,4.6688,True,OVERLOAD: 2595W > 2000W limit; WARNING: Approaching limit (2595W)
2026-06-14T13:02:55,high,230.28,14.2885,3290.32,3290.32,0.913989,866.9996,0.867,6.936,True,OVERLOAD: 3290W > 2000W limit; WARNING: Approaching limit (3290W)
2026-06-14T13:02:55,overload,233.54,20.4939,4786.14,4786.14,1.329486,1209.4126,1.209413,9.6753,True,OVERLOAD: 4786W > 2000W limit; WARNING: Approaching limit (4786W)
2026-06-14T13:02:56,multi,233.33,11.0272,2572.97,2572.97,0.714717,584.3195,0.58432,4.6746,True,OVERLOAD: 2573W > 2000W limit; WARNING: Approaching limit (2573W)
2026-06-14T13:02:56,high,227.88,14.8087,3374.59,3374.59,0.937392,867.937,0.867937,6.9435,True,OVERLOAD: 3375W > 2000W limit; WARNING: Approaching limit (3375W)
2026-06-14T13:02:56,overload,231.02,21.1858,4894.37,4894.37,1.359539,1210.7721,1.210772,9.6862,True,OVERLOAD: 4894W > 2000W limit; WARNING: Approaching limit (4894W)
2026-06-14T13:02:57,multi,232.98,10.3142,2403.01,2403.01,0.6675,584.987,0.584987,4.6799,True,OVERLOAD: 2403W > 2000W limit; WARNING: Approaching limit (2403W)
2026-06-14T13:02:57,high,229.33,14.4902,3323.09,3323.09,0.923067,868.86,0.86886,6.9509,True,OVERLOAD: 3323W > 2000W limit; WARNING: Approaching limit (3323W)
2026-06-14T13:02:57,overload,232.86,21.1313,4920.7,4920.7,1.366842,1212.139,1.212139,9.6971,True,OVERLOAD: 4921W > 2000W limit; WARNING: Approaching limit (4921W)
2026-06-14T13:02:58,multi,226.68,11.0124,2496.26,2496.26,0.693414,585.6805,0.58568,4.6854,True,OVERLOAD: 2496W > 2000W limit; WARNING: Approaching limit (2496W)
2026-06-14T13:02:58,high,233.45,14.3698,3354.56,3354.56,0.931842,869.7919,0.869792,6.9583,True,OVERLOAD: 3355W > 2000W limit; WARNING: Approaching limit (3355W)
2026-06-14T13:02:58,overload,231.11,21.8568,5051.39,5051.39,1.403147,1213.5421,1.213542,9.7083,True,OVERLOAD: 5051W > 2000W limit; WARNING: Approaching limit (5051W)
2026-06-14T13:02:59,multi,227.06,11.2656,2557.97,2557.97,0.710547,586.391,0.586391,4.6911,True,OVERLOAD: 2558W > 2000W limit; WARNING: Approaching limit (2558W)
2026-06-14T13:02:59,high,227.75,15.1222,3444.01,3444.01,0.956689,870.7486,0.870749,6.966,True,OVERLOAD: 3444W > 2000W limit; WARNING: Approaching limit (3444W)
2026-06-14T13:02:59,overload,231.65,22.2726,5159.4,5159.4,1.433181,1214.9753,1.214975,9.7198,True,OVERLOAD: 5159W > 2000W limit; WARNING: Approaching limit (5159W)
2026-06-14T13:03:00,multi,227.0,10.8859,2471.15,2471.15,0.686417,587.0774,0.587077,4.6966,True,OVERLOAD: 2471W > 2000W limit; WARNING: Approaching limit (2471W)
2026-06-14T13:03:00,high,231.79,18.4836,4284.27,4284.27,1.190086,871.9386,0.871939,6.9755,True,OVERLOAD: 4284W > 2000W limit; WARNING: Approaching limit (4284W); SPIKE: Transient load spike detected
2026-06-14T13:03:00,overload,225.29,22.9931,5180.08,5180.08,1.438922,1216.4142,1.216414,9.7313,True,OVERLOAD: 5180W > 2000W limit; WARNING: Approaching limit (5180W)
2026-06-14T13:03:01,multi,225.99,10.9366,2471.59,2471.59,0.686544,587.764,0.587764,4.7021,True,OVERLOAD: 2472W > 2000W limit; WARNING: Approaching limit (2472W)
2026-06-14T13:03:01,high,232.67,14.374,3344.45,3344.45,0.929,872.8676,0.872868,6.9829,True,OVERLOAD: 3344W > 2000W limit; WARNING: Approaching limit (3344W)
2026-06-14T13:03:01,overload,230.13,22.4289,5161.56,5161.56,1.433767,1217.848,1.217848,9.7428,True,OVERLOAD: 5162W > 2000W limit; WARNING: Approaching limit (5162W)
2026-06-14T13:03:02,multi,225.9,11.4443,2585.24,2585.24,0.718131,588.4821,0.588482,4.7079,True,OVERLOAD: 2585W > 2000W limit; WARNING: Approaching limit (2585W)
2026-06-14T13:03:02,high,232.47,15.1474,3521.38,3521.38,0.978144,873.8458,0.873846,6.9908,True,OVERLOAD: 3521W > 2000W limit; WARNING: Approaching limit (3521W)
2026-06-14T13:03:02,overload,234.1,22.1561,5186.64,5186.64,1.440761,1219.2888,1.219289,9.7543,True,OVERLOAD: 5187W > 2000W limit; WARNING: Approaching limit (5187W)
2026-06-14T13:03:03,multi,229.94,11.1369,2560.88,2560.88,0.711339,589.1934,0.589193,4.7135,True,OVERLOAD: 2561W > 2000W limit; WARNING: Approaching limit (2561W)
2026-06-14T13:03:03,high,232.27,14.4028,3345.4,3345.4,0.929261,874.7751,0.874775,6.9982,True,OVERLOAD: 3345W > 2000W limit; WARNING: Approaching limit (3345W)
2026-06-14T13:03:03,overload,229.56,21.0778,4838.58,4838.58,1.344061,1220.6328,1.220633,9.7651,True,OVERLOAD: 4839W > 2000W limit; WARNING: Approaching limit (4839W)
2026-06-14T13:03:04,multi,231.64,11.1371,2579.83,2579.83,0.716611,589.91,0.58991,4.7193,True,OVERLOAD: 2580W > 2000W limit; WARNING: Approaching limit (2580W)
2026-06-14T13:03:04,high,228.67,14.178,3242.12,3242.12,0.900578,875.6756,0.875676,7.0054,True,OVERLOAD: 3242W > 2000W limit; WARNING: Approaching limit (3242W)
2026-06-14T13:03:04,overload,229.29,21.3694,4899.79,4899.79,1.361053,1221.9939,1.221994,9.776,True,OVERLOAD: 4900W > 2000W limit; WARNING: Approaching limit (4900W)
2026-06-14T13:03:05,multi,229.8,10.7844,2478.28,2478.28,0.688406,590.5984,0.590598,4.7248,True,OVERLOAD: 2478W > 2000W limit; WARNING: Approaching limit (2478W)
2026-06-14T13:03:05,high,227.38,15.5392,3533.26,3533.26,0.981472,876.6571,0.876657,7.0133,True,OVERLOAD: 3533W > 2000W limit; WARNING: Approaching limit (3533W)
2026-06-14T13:03:05,overload,232.55,22.0348,5124.28,5124.28,1.423386,1223.4173,1.223417,9.7873,True,OVERLOAD: 5124W > 2000W limit; WARNING: Approaching limit (5124W)
2026-06-14T13:03:06,multi,233.4,11.013,2570.43,2570.43,0.714008,591.3125,0.591312,4.7305,True,OVERLOAD: 2570W > 2000W limit; WARNING: Approaching limit (2570W)
2026-06-14T13:03:06,high,226.4,14.8042,3351.64,3351.64,0.931019,877.5881,0.877588,7.0207,True,OVERLOAD: 3352W > 2000W limit; WARNING: Approaching limit (3352W)
2026-06-14T13:03:06,overload,234.43,20.8228,4881.4,4881.4,1.355969,1224.7732,1.224773,9.7982,True,OVERLOAD: 4881W > 2000W limit; WARNING: Approaching limit (4881W)
2026-06-14T13:03:07,multi,227.5,11.4458,2603.9,2603.9,0.723311,592.0358,0.592036,4.7363,True,OVERLOAD: 2604W > 2000W limit; WARNING: Approaching limit (2604W)
2026-06-14T13:03:07,high,228.43,15.3974,3517.28,3517.28,0.977008,878.5651,0.878565,7.0285,True,OVERLOAD: 3517W > 2000W limit; WARNING: Approaching limit (3517W)
2026-06-14T13:03:07,overload,234.0,21.2175,4964.79,4964.79,1.379139,1226.1524,1.226152,9.8092,True,OVERLOAD: 4965W > 2000W limit; WARNING: Approaching limit (4965W)
2026-06-14T13:03:08,multi,230.81,11.0032,2539.66,2539.66,0.705458,592.7412,0.592741,4.7419,True,OVERLOAD: 2540W > 2000W limit; WARNING: Approaching limit (2540W)
